     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6000,         0,         0,   0.924,bposd,2e8e2744cd5a9305cbfcccc7db18616cbfba9c98664e9318f0e6ea70c105ec0a,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.338,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.421,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,         0,         0,   0.351,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      2000,         0,         0,   0.394,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       300,         0,         0,   0.242,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      4800,         0,         0,   0.983,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      1000,         0,         0,   0.477,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      3600,         0,         0,   0.690,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.136,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.121,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.131,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      5600,         0,         0,    1.19,belief_find,c3f4389ebdb78b6c030622747d98d00ce3a3d9620a3d868ede9fae0386e33e55,"{""d"":7,""p"":0.001,""rounds"":7}",
      1400,         0,         0,   0.679,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.363,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      1200,         0,         0,   0.527,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       900,         0,         0,   0.466,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      1000,         0,         0,   0.529,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.850,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      2200,         0,         0,    1.04,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       800,         0,         0,   0.406,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      7200,         0,         0,    1.45,bplsd,978710b2a6e948bbd92b867ecdfa5ccc06a6a49a1f8fb1eb34f9036c9d5a12df,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         0,         0,   0.112,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.076,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.119,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
      3400,         0,         0,    1.51,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.383,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
      1400,         0,         0,   0.761,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
       800,         0,         0,   0.466,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       400,         0,         0,   0.244,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
      1400,         0,         0,   0.792,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         0,         0,   0.024,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.032,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
      1200,         0,         0,   0.642,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
      2200,         0,         0,    1.20,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.153,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
      1800,         0,         0,   0.179,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
      5400,         1,         0,   0.398,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
      1100,         0,         0,   0.074,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.015,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.021,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.064,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
      9000,         0,         0,   0.584,bposd,acc5c9e077de7dc11521d6fde616c1c058cdb7d9904dca8c843d712158ba8f04,"{""d"":5,""p"":0.003,""rounds"":5}",
      2000,         0,         0,    1.14,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.188,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
       900,         0,         0,   0.079,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
      2400,         0,         0,    1.28,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
      1800,         0,         0,   0.167,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         0,         0,   0.018,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.016,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.086,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
      2000,         0,         0,   0.173,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
      1800,         0,         0,   0.129,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
      1800,         0,         0,   0.133,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
      6000,         0,         0,    2.93,bposd,042d98580cdecc7cd55e312454b485b4243cc705e7fd82da30caa9fdca30df00,"{""d"":9,""p"":0.001,""rounds"":9}",
      4000,         0,         0,    2.25,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.052,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      5400,         2,         0,   0.447,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
      1100,         0,         0,   0.095,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
       200,         0,         0,   0.064,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.047,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.059,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      7200,         0,         0,   0.542,belief_find,9a0e4648257525444edf161ca654b01be35a183c5e44247d180486b209714a5d,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.126,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
       400,         0,         0,   0.112,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
       800,         0,         0,   0.206,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      5400,         0,         0,   0.391,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
      4000,         0,         0,    1.84,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.031,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.052,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
       400,         0,         0,   0.133,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      1200,         0,         0,   0.390,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      9000,         0,         0,   0.696,bplsd,6000a449ee188d0279631283b6b82a2936311b1a33aa3befb5efe1d73c631eb7,"{""d"":5,""p"":0.003,""rounds"":5}",
       600,         0,         0,   0.207,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      4400,         0,         0,    2.12,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,         0,         0,   0.163,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      6000,         0,         0,    3.10,belief_find,82a644816656a8d41a81ef74100fd2ed6c94917e54419dab7c2d42f2f9c39dab,"{""d"":9,""p"":0.001,""rounds"":9}",
      2400,         0,         0,   0.592,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.066,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.106,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       900,         0,         0,   0.280,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      3200,         0,         0,   0.874,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      2400,         0,         0,   0.684,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      1800,         0,         0,   0.506,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
       600,         0,         0,   0.153,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
      1800,         0,         0,   0.511,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
       600,         0,         0,   0.140,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       600,         0,         0,   0.169,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      3200,         0,         0,   0.856,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      5600,         0,         0,    2.78,bplsd,9a8846daa1a0b757c34faf410354d8188f155c30e6d8f0e4542fc741f28229d3,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         0,         0,   0.139,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
      1800,         0,         0,   0.345,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       900,         0,         0,   0.212,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.097,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      4800,         0,         0,    1.27,bposd,2ea0066ad92c6726e438cf52df6c1045d695a5cf9730deb169f66e4c32b9af6c,"{""d"":7,""p"":0.003,""rounds"":7}",
      1800,         0,         0,   0.389,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
      3000,         0,         0,   0.830,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
       200,         0,         0,   0.154,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       100,         0,         0,   0.128,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       200,         0,         0,   0.158,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       200,         0,         0,   0.115,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
       200,         0,         0,   0.162,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      3000,         0,         0,   0.708,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       400,         0,         0,   0.320,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       600,         0,         0,   0.443,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       800,         0,         0,   0.544,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
      4800,         0,         0,    1.18,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      1000,         0,         0,   0.640,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      1200,         0,         0,   0.759,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
      4400,         0,         0,   0.970,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
      5600,         0,         0,    1.40,belief_find,8109faea56198ddbaa02b56444a12ce58d3a306f8184729592e755e693e73485,"{""d"":7,""p"":0.003,""rounds"":7}",
      1000,         0,         0,   0.665,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
       800,         0,         0,   0.574,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
       500,         0,         0,   0.358,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      6600,         0,         0,    1.40,bplsd,c5d43befda52e4d406c90e4900e9cd5ef74d35ee1b7471b334876cd33546d7dc,"{""d"":7,""p"":0.003,""rounds"":7}",
       100,         0,         0,   0.089,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
       200,         0,         0,   0.140,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
      1000,         0,         0,   0.635,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
       600,         0,         0,   0.315,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
      2000,         0,         0,    1.43,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
      3000,         0,         0,    1.90,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      3200,         0,         0,    2.23,bposd,b0127eba962f57adf00e085952c31085eb89d00c0f99e821f1eb6939ab07e57e,"{""d"":9,""p"":0.003,""rounds"":9}",
      1800,         0,         0,   0.848,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
       100,         0,         0,   0.014,bposd,b3bd7024568be86d46a48fa1f65097124d2a3232cee5a88022a23fd2629f6d08,"{""d"":5,""p"":0.005,""rounds"":5}",
      3000,         0,         0,    1.92,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
      1800,         0,         0,   0.872,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
       200,         0,         0,   0.027,bposd,b3bd7024568be86d46a48fa1f65097124d2a3232cee5a88022a23fd2629f6d08,"{""d"":5,""p"":0.005,""rounds"":5}",
       600,         0,         0,   0.045,bposd,b3bd7024568be86d46a48fa1f65097124d2a3232cee5a88022a23fd2629f6d08,"{""d"":5,""p"":0.005,""rounds"":5}",
      1800,         1,         0,   0.129,bposd,b3bd7024568be86d46a48fa1f65097124d2a3232cee5a88022a23fd2629f6d08,"{""d"":5,""p"":0.005,""rounds"":5}",
      3000,         0,         0,    1.79,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
       900,         0,         0,   0.463,bplsd,d7456c347888300a696b7907e4031e2013658f67465e0aef587b76e5c677cd95,"{""d"":9,""p"":0.003,""rounds"":9}",
      2000,         0,         0,    1.33,belief_find,6667e7f7af7b847be2ec21432fc7103460e85cbe2ad99d5c26870f12203c9315,"{""d"":9,""p"":0.003,""rounds"":9}",
       100,         0,         0,   0.013,belief_find,2bff1a294c1f0ec1b308599221a67bf9b7fd944bc2e96d65966cd2eb2b5d7557,"{""d"":5,""p"":0.005,""rounds"":5}",
       200,         0,         0,   0.015,belief_find,2bff1a294c1f0ec1b308599221a67bf9b7fd944bc2e96d65966cd2eb2b5d7557,"{""d"":5,""p"":0.005,""rounds"":5}",
       600,         0,         0,   0.053,belief_find,2bff1a294c1f0ec1b308599221a67bf9b7fd944bc2e96d65966cd2eb2b5d7557,"{""d"":5,""p"":0.005,""rounds"":5}",
